"id","location_name","rate","member","review","date"
1294,강촌 레일 파크,"5.0",가족,"훌륭한 가족 활동. 훌륭한 경관과 운동으로 재미있는 게임 강촌 철도 공원은 기본적으로 페어 파워로 2 인승 또는 4 인승 철도 차량을 타고 한강 상류 지류를 따라 경치가 좋은 길을 따라 약 20 분 타고 있습니다.
경로는 멋지고 경치가 좋으며 매우 평화 로울 수 있습니다.
또한 조명과 함께 특별히 설치된 3 개의 터널을 지나고, 마지막 터널에서 VR로 약간의 향신료와 관심을 더할 음악을 듣습니다.
어린이는 여행과 많은 풍경의 시골 그림 기회를 좋아했다 (당신은 중앙의 자전거에서 내릴 수 없다).
공원은 일정한 간격으로 달리기 때문에 특정 시간 동안 예약하면 그 그룹에서 (개별) 자동차가 운행되므로 전방과 차 뒤에 차가있을 가능성이 큽니다.
달리기가 시작될 무렵에는 다른 테마 파크 타기와 유사한 그림이 찍히고 실행이 끝나면 그림을 보여주고 프레임에서 복사본을 구입할 수 있습니다 ( 웃는 것을 기억하라)
달리기가 끝나면 최종 목적지까지 데려다 줄 다른 기차가 있습니다.

P. S. 철도 공원의 시작에는 작은 아이들에게 적합한 미니 지퍼 라인 활동이 있습니다. 너무 비싸지도 않습니다. (10, 2 회 여행 당 000 원 - 그곳과 뒤로), 아이들도 사랑하는 무언가가 있습니다.
","20190726"
1295,강촌 레일 파크,"3.0",가족,멋진 풍경이지만 다소 짧다. 우리는 아침 일찍 4 인승에서 시작했습니다. 신선한 공기와 멋진 경치가 좋은 날이었습니다. 여기에는 5 개의 터널이 각각 고유 한 테마로 구성됩니다. 마지막 하나는 VR이있는 것이 었습니다. 아이들은 VR을 가지고있었습니다. 생각이 없이는 할 수 있다고 생각합니다. 주로 느린 수레 뒤에 붙어 있지만 약간의 고통이 있습니다. 너무 짧다.,"20190721"
1296,강촌 레일 파크,"4.0","","오래된 철도 길에서의 재미있는 라이드 승차하기 전에 철도 공원 입구 바로 바깥에있는 레스토랑을 추천합니다. 그들은 매우 호화로운 닭 요리를 제공합니다.
우리는 타는 것의 입구에 queuing하고있는 큰 군중과 조우했다. 그러나 우리가 시작하자 우리는 즐거운 시간을 보냈습니다.
구식 철도 길에서 페달을 밟는 것은 재미있는 경험입니다. 타는 것은 당신에게 야채 식물과 함께 작은 농장을지나 가게한다, 선로 길은 경치가 좋은 강 유역을 따른다.
3 개의 터널이 있었다. 터널로 들어가는 것은 재미있었습니다. 시끄러운 음악과 함께 디스코에 들어가기, 등불과 거품이 당신에게 불어 오는 것과 같습니다. 일반적으로 다운 슬로프와 평평한 달리기가 가장 쉬운 방법이었습니다.","20190703"
1297,강촌 레일 파크,"4.0",가족,"컨트리 레일 파크 펀 자전거를 자전거로 페달을 밟았습니까? ! 라이더가 페달을 밟은 카트의 최대 4 명. 트레킹의 대부분은 언덕 아래 또는 아름다운 시골 길을 가로 지르는 수준이었습니다. 두 개 또는 세 개의 어두운 터널을 통해 페달을 밟으세요. 각각은 조명이나 거품으로 주제를 다룹니다.
하지만, 서울에서 1 시간 반 거리에 있지만,이 활동을 권하고 싶습니다.","20190623"
1298,강촌 레일 파크,"5.0",커플,"레일 자전거 체험 Nami 섬과 La Petite에 패키지를 가져 와서 강촌 철도 공원에서이 자전거 바이크 연습을했습니다. 전체 소요 시간이 약 1 시간 20 분인 철도에서 순환해야하는 8km의 철도 트랙입니다. 3 개의 터널을 통과하게됩니다. 첫 번째 터널은 거품이 터지는 행복한 터널, 음악이있는 두 번째 터널, 세 번째 터널은 VR을 통해 3000 원을 추가로 구매해야 효과를 경험할 수 있습니다. 당신은 자전거를 페달을 밟기 위해 열심히 일하면서 아름다운 경관을 보게됩니다. 다만 궤도에 당신의 전화를 떨어 뜨리지 않기 위하여 확인하십시오. 재미있는 활동이었습니다.","20190618"
1299,강촌 레일 파크,"4.0",커플,매우 Trippy 이 경험의 사본이 너무 많다고 생각할 수 없습니다. 당신은 2 또는 4를위한 행상차를 얻고 당신은 자동차 그룹의 일부로 출발합니다. 농지를 따라 매우 평화로 웠습니다. 길을 따라 3 개의 터널을 통과하는 것은 각각 3 개의 주제로 진행되었습니다. 우리 KKDay 버스는 우리를 위해 끝을 기다리고 있었다.,"20190617"
1300,강촌 레일 파크,"4.0",커플,"운동과 휴식 녹지와 신선한 공기가 풍부한 매우 경치가 좋은 곳을 가로 지르는 레일 자전거 트레일. 아주 재미있는 본딩 경험. 그들은 우리가 EDM 터널 롤에 입장했을 때 우리 앞에서 차 안에서 ajusshi와 ajummas에 대해 궁금해 했더라도 즐겼던 주제 터널 (거품, 별 모양의, Techno)을 가지고있다. 전체적으로 매우 재미 있습니다.","20190610"
1301,강촌 레일 파크,"5.0",커플,"시도해 볼만한 가치 우리는 길을 따라 아름다운 풍경을 즐긴다. 여행은 40 분, 20 분은 휴식을 취하고 로맨틱 열차로 20 분 정도 걸리면 옛 역을 치울 수 있습니다. 우리는 그것을 좋아합니다.","20190519"
1302,강촌 레일 파크,"5.0",가족,해야만한다 페달을 밟을 수 있도록 4 인승을 듭니다. 선들은 길지만 길게 움직이므로 걱정하지 마십시오. 공간이 없으므로 부피가 큰 가방을 가져 오지 마십시오. 음식과 물을 가져올 수 있습니다. 출발지가 도착 지점과 다르므로 적절하게 계획하십시오. 나미 섬과 아침의 침착 한 정원과 함께 klook 투어를했습니다.,"20190511"
1303,강촌 레일 파크,"4.0",가족,"놀랍게도 좋은 우리는 4 인승과 2 인승 자전거가 할인 된 가격으로 56,000 원을 받았다. 나는 자전거 타기가 어릴 때부터 노년기에 관계없이 매우 재미 있고 즐겁다 고 말해야 만합니다. 우리가 트랙을 따라 아름다운 경관을 즐기는 동안, 우리가 실제로 지나갈 터널이 있었고, 우리를 놀라게했고, 매 입구마다 터널 안에 있었던 것을보고 경험하게되기를 고대했습니다. 시도하는 것이 좋습니다.","20190508"
1304,강촌 레일 파크,"5.0",커플,북강강을 따라 절묘한 경험 매우 재미 있고 즐거운 철도 자전거 경험. 너는 너의 자신의 걸음에 강의 좋은 산들 바람 및 경치가 좋은 전망을 즐긴 것을 얻는다.,"20190430"
1305,강촌 레일 파크,"5.0",커플,"놀랍게도 좋은 이것은 nami 섬을 찾아 가고 난 후의 날 동안의 나의 마지막 중지이었다. 그리고 나는 그것이 정말로 흥미있는 하나 다라고 말해야했다. 때때로 날씨는 비열했다,보기는 놀라는 정도에 훌륭했다. 그 여분의 재미있는 요소를 더했던 다른 themed하게 된 터널과 함께 전체 타는 것 esp를 정말로 즐겼다.","20190414"
1306,강촌 레일 파크,"5.0",개인,"1 시간 정도를 보내는 좋은 방법. 자동차 한 대당 13000 달러로 혼자라면 조금 비쌉니다. 당신이 더 많은 것을 지불하는 2 명의 seater 또는 4 명의 seater. 행상은 대부분 내리막 길 이었기 때문에 쉽습니다. 이렇게 많은 사람들이 그것에 있기 때문에 당신이 정면에있는 사람을 따라 잡을 때 끊임없이 느려집니다. 당신은 몇 개의 터널을 통과합니다. 일부는 음악과 조명이 있습니다. 마지막에는 기차를 타면 셔틀 버스가 당신의 차가있는 기무정 역으로 돌아갑니다. 모두 가격에 포함되어 있습니다.","20190410"
1307,강촌 레일 파크,"3.0",가족,"훌륭하지만 놀랄만하지 않다. 좋은 대기열 시스템.
자전거는 사용하기에 충분히 쉬웠습니다.
4 인승 자전거가 있었어.
8km 트랙은 내리막 길이 아니 었습니다. 나는 절반 동안 열심히 노를 기억했다. 이것은 재킷을 압축 해제 한 상태에서 10도 날씨에서 땀을 흘리는 것을 의미합니다.

풍경은 멋졌다. 그러나 단순히 놀랍지는 않습니다. 아슬 아슬한 곳. 좋은 뜻은 멋지다. . 나를 놀라게하는 것은 나이아가라 폭포 일 것입니다. 이? 지방의 강가에있는 지역. 표준. 좋은. 그것에 대해 아무것도 나쁜.

 3 개의 터널에는 테마가 있습니다. 차가웠다.

자전거를 반납 한 후 셔틀 열차가 모든 고객을 주요 도로에 올 때까지 기다립니다. 그런 다음 출발점까지 셔틀 버스로 약 10 분 정도 다시 걸어 가야합니다.

다시 할 수 있을까요? 한번은 충분합니다. Tks.
","20190403"
1308,강촌 레일 파크,"3.0",가족,"방문 시간이 짧다. 모든 연령대 또는 피트니스 수준의 사람들을위한 간편한 승차감. 주로 다운 그레이드. 터널은 거품과 반짝이는 빛으로 귀여웠습니다. 최종 터널은 깜박이는 불빛과 함께 너무 시끄 렸지만 우리 앞에서는 십대들이 즐거워하는 것처럼 보였다. 4 월 첫 번째 주, 햇볕이 잘 들지만 너무 추운. 어떤 나무에도 색깔이없고, 갈색이 아직 남아 있습니다. 나는 들었던 가을에 오는 것이 낫다. 돌아 오는 기차가 붐 was다. 열차의 오른쪽에 자리 잡은 강을 더 잘 볼 수 있습니다.","20190403"
1309,강촌 레일 파크,"4.0",가족,"강촌 레일 파크 - 좋은 자전거 타기, 가족을위한 좋은 운동 2 명을 위해 지어진 자전거를 빌려 철도 트랙을 따라 농장, 호수 및 산의 경치를 한눈에 볼 수있는 일련의 미사용 철도 트랙을 안내합니다.","20190322"
1310,강촌 레일 파크,"4.0",가족,한 지방 시골의 아름다움을 목격 할 수있는 전형적인 철도 사이클 이외에도 대부분의 장소와는 다른 VR 사이클링이 있습니다.,"20181130"
1311,강촌 레일 파크,"4.0",가족,"아이들은 즐거웠다. 봄철에는 아름 다운 장면이어야합니다. 우리가 거기에 있었을 때 늦은 가을 이었지만 어쨌든 즐거웠습니다.

일 년 내내 갈 수 있지만 비오는 날에만 운행이 중단됩니다.
서울에서 약 2 시간이 걸렸습니다. 우리가 시간을 예약했던 것보다 우리가 나중에 거기에 도착했을 정도로 철도 길은 우리에게 아주 혼란했다. 그러나 운 좋게도 그 날 많은 사람이 없었을 정도로 표 장교는 새로운 표를 구입하지 않고 우리를 아직도 타게했다.

대부분의 리뷰는 사전에 티켓을 구입하는 것이 좋으며 동의합니다. 그러나 사전에 구입할 경우 예약 시간 30 분 전에 도착해야합니다. 우리에게 일어난 일은 길을 잃어서 한 시간 늦어서 도착했습니다.
 
VR은 온라인이 아닌 발권 사무소에서 대여 할 수 있으며 마지막 타는 터널에서 VR을 받게됩니다.
어른이 놀 수있는 가치가 없을 수도 있지만 아이들에게는 즐거움이 가득합니다.
 (슈팅 몬스터)

타는 것이 끝났을 때 우리는 열차 (낭만적 인 기차 루트)를 타기 위해 약 20 분을 기다려야 만했다. 그리고 강촌 레일 파크로 되돌아가는 버스를 타기 위해 약간의 산책을해야했다. 일방 통행이었습니다.
이것들은 모두 표 요금과 함께 포함되었다.

우리는 차가울 때 거기에 있었고 담요는 발권 사무소에서 빌릴 수 있습니다.
","20181121"
1312,강촌 레일 파크,"5.0",커플,"재미있는 활동 및 놀라운 전망 우리가 한국에서 레일 자전거를 처음 경험 한 것입니다. 그것은 그러한 활동을 둘러싼 과대 광고에 부응했습니다. 우리는 약 1 시간의 경험을 철저히 즐겼습니다. 내가 자전거 타기를 철저하게 즐기고 있었던 정확하게 그 때 나는 의견이 조금 짧았다. 그러나 그럼에도 불구하고, 언덕, 강과 시골에의 근접은 긴장을 풀기위한 이상적인 경험이었다. 너무 차갑지 않거나 안개가 자욱하지 않도록 10시 방향 슬롯을 가져갈 것을 제안하지만 너무 덥지 않고 햇빛을 잘 피하십시오. 또한, 느리고 편안한 자전거를 원할 경우 마지막 몇 대를 선택하여 속도를 높여야한다는 압력을받지 않아야합니다. 매우 부드러운 슬로프가 여행을 따라 있었기 때문에 일반적으로 적합하지 않은 사람들에게조차도 견딜 수 있다고 생각합니다. 물론 그것은 항상 빠르게 순환 할 필요없이 느리고 편안한 속도로 진행된다고 가정합니다.

우리는 Gimyujeong 역에 정기 왕복 편 버스를 가져가는 것을 선택하는 대신에, Gangchon에 마을 주위에 위험을 무릅 쓰고 나아 가기 위해 우리 시간을 투자했다. 강촌 (Gangchon) 기차역으로 이어지는 길에는 여러 개의 식당과 레스토랑이 있습니다. 강촌역까지 셔틀 버스 픽업 지점에서 도보로 약 15 분이 소요됩니다. 강촌에서는 구곡 폭포를 방문하는 옵션도 있습니다. 셔틀 버스 픽업 지점 근처의 버스 정류장에서 버스 50을 통해 도달 할 수 있습니다. (버스 50 시간에 한 번만 온다)
","20181120"
1313,강촌 레일 파크,"4.0",가족,"흥미로운 작품이지만 늦은 가을의 가난한 풍경 그것은 다소 비쌌다. 우리는 약 15 달러의 SGD를 지불했습니다. 초가을 때는 포일을, 눈이 내리 쬐는 겨울에는 눈이 내립니다.","20181119"
1314,강촌 레일 파크,"5.0",커플,"최고 이 끌어 당김을 건너 뛰고 싶었다. 그러나 우리가 진행하기로 결정했기 때문에 운이 좋다. 철도 승강장에 시간당 시간대가있어 군중도 탑승하기 전에 예약을하라고 조언하십시오. 총 레일 타기는 약 30-40 분이며, 우리를 다른 위치로 데려다줍니다.
우리는 약 20 ~ 30 분이 걸리는 열차로 이동합니다. 거기에서 우리는 강촌 역 (railpark의 원래 역에서 한 정거장 떨어진 곳)으로 걸어가거나 무료 셔틀 버스를 타고 railpark 입구로 돌아갈 수 있습니다. 전체 철도 및 열차 타기는 수퍼 경치가 아름답습니다. 아름 다운 단풍과 긴 스트림을 따라 산을보고. 낭만적 인 춘천 (Chuncheon)이라는 이름을 지었고 확실히 유명합니다. 이 관광 명소를 강력히 방문 할 것을 권장합니다. 이 활동을 위해 최소 2 시간을 할당해야합니다.","20181112"
1315,강촌 레일 파크,"3.0",친구,가치있는 매력 간촌 (Ganchon) 철도 공원은 철도 공원으로 바뀐 오래된 기차 트랙입니다. 이 공원의 매력은 작은 자전거 트레인 카 내부의 트랙에서 페달을 밟을 수 있다는 것입니다. 자전거 열차는 4 명 또는 2 명이 할 수 있습니다. 길에는 강과 산쪽에 대한 크고 훌륭한 전망이 있습니다. 우리는 다른 주제를 가지고있는 터널을 지나가는 트랙의 다른 쪽으로 나아가는 즐거움을 즐겼습니다. 이 루트의 멋진 전망은이 매력을 가치있게 만듭니다.,"20181105"
